Area Name,Area Type,Year,Month,Seasonally Adjusted(Y/N),Status,Labor Force,Employment,Unemployment,Unemployment Rate,Calc_LF,Calc LF,Calculated Rate
San Francisco County,County,2006,Annual,N,Final,419100,401500,17600,4.2,419100,419100,4.199475065616798
San Francisco County,County,2007,Annual,N,Final,436900,418500,18400,4.2,436900,436900,4.2114900434882125
San Francisco County,County,2008,Annual,N,Final,461700,437500,24200,5.2,461700,461700,5.241498808750271
San Francisco County,County,2009,Annual,N,Final,464800,423000,41800,9.0,464800,464800,8.993115318416525
San Francisco County,County,2010,Annual,N,Final,486200,442600,43600,9.0,486200,486200,8.967503085150144
San Francisco County,County,2011,Annual,N,Final,492700,453000,39600,8.0,492600,492600,8.037345240511467
San Francisco County,County,2012,Annual,N,Final,507900,473400,34500,6.8,507900,507900,6.792675723567632
San Francisco County,County,2013,Annual,N,Final,514700,486400,28400,5.5,514800,514800,5.517777346026811
San Francisco County,County,2014,Annual,N,Final,527900,504500,23400,4.4,527900,527900,4.43265770032203
San Francisco County,County,2015,Annual,N,Final,541700,521900,19800,3.7,541700,541700,3.655159682481078
San Francisco County,County,2016,Annual,N,Final,512900,494500,18400,3.6,512900,512900,3.587443946188341
San Francisco County,County,2017,Annual,N,Final,519700,503100,16600,3.2,519700,519700,3.1941504714258224
San Francisco County,County,2018,Annual,N,Final,527100,513500,13600,2.6,527100,527100,2.580155568203377
San Francisco County,County,2019,Annual,N,Final,538600,525800,12900,2.4,538700,538700,2.395098403267731
San Francisco County,County,2020,Annual,N,Final,518700,474500,44200,8.5,518700,518700,8.521303258145362
San Francisco County,County,2021,Annual,N,Final,497100,469800,27300,5.5,497100,497100,5.491852745926373
San Francisco County,County,2022,Annual,N,Final,517200,502900,14300,2.8,517200,517200,2.7648878576952822
San Francisco County,County,2023,Annual,N,Final,517200,499500,17700,3.4,517200,517200,3.4222737819025526
San Francisco County,County,2024,Annual,N,Final,510400,490600,19800,3.9,510400,510400,3.8793103448275863
San Joaquin County,County,1990,Annual,N,Final,227300,204700,22500,9.9,227200,227200,9.898812142542896
San Joaquin County,County,1991,Annual,N,Final,231800,203600,28100,12.1,231700,231700,12.122519413287316
San Joaquin County,County,1992,Annual,N,Final,239500,205500,34000,14.2,239500,239500,14.19624217118998
San Joaquin County,County,1993,Annual,N,Final,241700,207500,34200,14.2,241700,241700,14.149772445179975
San Joaquin County,County,1994,Annual,N,Final,239900,208900,31000,12.9,239900,239900,12.922050854522718
San Joaquin County,County,1995,Annual,N,Final,239900,210400,29500,12.3,239900,239900,12.296790329303876
San Joaquin County,County,1996,Annual,N,Final,240100,212600,27500,11.4,240100,240100,11.453561016243231
San Joaquin County,County,1997,Annual,N,Final,244500,218000,26500,10.8,244500,244500,10.838445807770961
San Joaquin County,County,1998,Annual,N,Final,247200,220900,26200,10.6,247100,247100,10.598705501618124
San Joaquin County,County,1999,Annual,N,Final,250200,228000,22200,8.9,250200,250200,8.872901678657074
San Joaquin County,County,2000,Annual,N,Final,259100,241200,17900,6.9,259100,259100,6.908529525279815
San Joaquin County,County,2001,Annual,N,Final,266400,246400,20000,7.5,266400,266400,7.5075075075075075
San Joaquin County,County,2002,Annual,N,Final,274900,250400,24500,8.9,274900,274900,8.912331757002546
San Joaquin County,County,2003,Annual,N,Final,279900,254000,25900,9.3,279900,279900,9.253304751697035
San Joaquin County,County,2004,Annual,N,Final,282500,257800,24600,8.7,282400,282400,8.70796460176991
San Joaquin County,County,2005,Annual,N,Final,285300,262900,22400,7.9,285300,285300,7.851384507535927
San Joaquin County,County,2006,Annual,N,Final,285900,264700,21200,7.4,285900,285900,7.415180132913606
San Joaquin County,County,2007,Annual,N,Final,291400,268000,23400,8.0,291400,291400,8.030199039121483
San Joaquin County,County,2008,Annual,N,Final,295800,265000,30800,10.4,295800,295800,10.412440838404327
San Joaquin County,County,2009,Annual,N,Final,302000,255400,46700,15.4,302100,302100,15.463576158940398
San Joaquin County,County,2010,Annual,N,Final,312000,259900,52000,16.7,311900,311900,16.666666666666664
San Joaquin County,County,2011,Annual,N,Final,310200,260000,50200,16.2,310200,310200,16.183107672469372
San Joaquin County,County,2012,Annual,N,Final,311000,266200,44800,14.4,311000,311000,14.405144694533762
San Joaquin County,County,2013,Annual,N,Final,312400,273600,38800,12.4,312400,312400,12.419974391805377
San Joaquin County,County,2014,Annual,N,Final,311900,278600,33300,10.7,311900,311900,10.676498877845464
San Joaquin County,County,2015,Annual,N,Final,314500,286400,28100,8.9,314500,314500,8.934817170111288
San Joaquin County,County,2016,Annual,N,Final,331500,305400,26100,7.9,331500,331500,7.873303167420814
San Joaquin County,County,2017,Annual,N,Final,336700,313900,22800,6.8,336700,336700,6.771606771606771
San Joaquin County,County,2018,Annual,N,Final,338100,318300,19900,5.9,338200,338200,5.8858325939071285
San Joaquin County,County,2019,Annual,N,Final,340700,321100,19600,5.7,340700,340700,5.752861755209862
San Joaquin County,County,2020,Annual,N,Final,347200,308800,38400,11.1,347200,347200,11.059907834101383
San Joaquin County,County,2021,Annual,N,Final,349400,320300,29100,8.3,349400,349400,8.328563251287923
San Joaquin County,County,2022,Annual,N,Final,356700,338200,18500,5.2,356700,356700,5.186431174656574
San Joaquin County,County,2023,Annual,N,Final,363400,341600,21700,6.0,363300,363300,5.97138139790864
San Joaquin County,County,2024,Annual,N,Final,368500,344700,23800,6.5,368500,368500,6.458616010854818
San Luis Obispo County,County,1990,Annual,N,Final,99900,95200,4600,4.6,99800,99800,4.604604604604605
San Luis Obispo County,County,1991,Annual,N,Final,96300,90400,5900,6.1,96300,96300,6.12668743509865
San Luis Obispo County,County,1992,Annual,N,Final,99600,92100,7500,7.5,99600,99600,7.530120481927711
San Luis Obispo County,County,1993,Annual,N,Final,101200,92900,8300,8.2,101200,101200,8.201581027667984
San Luis Obispo County,County,1994,Annual,N,Final,99700,92400,7200,7.3,99600,99600,7.221664994984955
San Luis Obispo County,County,1995,Annual,N,Final,100700,94100,6600,6.6,100700,100700,6.554121151936444
San Luis Obispo County,County,1996,Annual,N,Final,102000,96200,5800,5.7,102000,102000,5.686274509803922
San Luis Obispo County,County,1997,Annual,N,Final,105300,100300,5000,4.8,105300,105300,4.748338081671415
San Luis Obispo County,County,1998,Annual,N,Final,108200,103600,4500,4.2,108100,108100,4.1589648798521255
San Luis Obispo County,County,1999,Annual,N,Final,111200,107600,3600,3.3,111200,111200,3.237410071942446
San Luis Obispo County,County,2000,Annual,N,Final,122600,117700,4900,4.0,122600,122600,3.99673735725938
San Luis Obispo County,County,2001,Annual,N,Final,126200,121100,5100,4.0,126200,126200,4.0412044374009515
San Luis Obispo County,County,2002,Annual,N,Final,128600,122600,6000,4.7,128600,128600,4.665629860031104
San Luis Obispo County,County,2003,Annual,N,Final,128300,122200,6100,4.8,128300,128300,4.75448168355417
San Luis Obispo County,County,2004,Annual,N,Final,130000,124100,5900,4.6,130000,130000,4.538461538461538
San Luis Obispo County,County,2005,Annual,N,Final,132300,126700,5600,4.3,132300,132300,4.232804232804233
San Luis Obispo County,County,2006,Annual,N,Final,133400,128200,5200,3.9,133400,133400,3.8980509745127434
San Luis Obispo County,County,2007,Annual,N,Final,135400,129600,5800,4.3,135400,135400,4.283604135893649
San Luis Obispo County,County,2008,Annual,N,Final,137800,129900,8000,5.8,137900,137900,5.805515239477503
San Luis Obispo County,County,2009,Annual,N,Final,138000,125400,12600,9.1,138000,138000,9.130434782608695
San Luis Obispo County,County,2010,Annual,N,Final,133700,120200,13500,10.1,133700,133700,10.097232610321615
San Luis Obispo County,County,2011,Annual,N,Final,133800,121000,12800,9.6,133800,133800,9.566517189835576
San Luis Obispo County,County,2012,Annual,N,Final,137000,125600,11300,8.3,136900,136900,8.24817518248175
San Luis Obispo County,County,2013,Annual,N,Final,137900,128400,9500,6.9,137900,137900,6.889050036258158
San Luis Obispo County,County,2014,Annual,N,Final,140100,132200,7900,5.7,140100,140100,5.638829407566024
San Luis Obispo County,County,2015,Annual,N,Final,139000,132400,6600,4.7,139000,139000,4.748201438848921
San Luis Obispo County,County,2016,Annual,N,Final,134500,128400,6100,4.5,134500,134500,4.5353159851301115
San Luis Obispo County,County,2017,Annual,N,Final,135400,130300,5100,3.8,135400,135400,3.766617429837518
San Luis Obispo County,County,2018,Annual,N,Final,134900,130600,4200,3.1,134800,134800,3.1134173461823575
San Luis Obispo County,County,2019,Annual,N,Final,134800,130700,4100,3.0,134800,134800,3.0415430267062313
San Luis Obispo County,County,2020,Annual,N,Final,129300,118800,10500,8.1,129300,129300,8.120649651972158
San Luis Obispo County,County,2021,Annual,N,Final,130000,122900,7200,5.5,130100,130100,5.538461538461538
San Luis Obispo County,County,2022,Annual,N,Final,131100,126900,4200,3.2,131100,131100,3.203661327231121
San Luis Obispo County,County,2023,Annual,N,Final,132500,127700,4700,3.6,132400,132400,3.547169811320755
San Luis Obispo County,County,2024,Annual,N,Final,132300,126900,5400,4.1,132300,132300,4.081632653061225
San Mateo County,County,1990,Annual,N,Final,370600,360900,9700,2.6,370600,370600,2.617377226119806
San Mateo County,County,1991,Annual,N,Final,367000,352200,14700,4.0,366900,366900,4.005449591280654
San Mateo County,County,1992,Annual,N,Final,368100,349200,18900,5.1,368100,368100,5.134474327628362
San Mateo County,County,1993,Annual,N,Final,368200,349400,18800,5.1,368200,368200,5.105920695274308
San Mateo County,County,1994,Annual,N,Final,369100,351600,17500,4.7,369100,369100,4.741262530479545
San Mateo County,County,1995,Annual,N,Final,366600,351100,15500,4.2,366600,366600,4.228041462084016
San Mateo County,County,1996,Annual,N,Final,374200,361300,12900,3.4,374200,374200,3.4473543559593796
San Mateo County,County,1997,Annual,N,Final,384100,373600,10500,2.7,384100,384100,2.733663108565478
San Mateo County,County,1998,Annual,N,Final,391600,381900,9600,2.5,391500,391500,2.4514811031664965
San Mateo County,County,1999,Annual,N,Final,395200,387400,7900,2.0,395300,395300,1.9989878542510122
San Mateo County,County,2000,Annual,N,Final,398600,387200,11300,2.8,398500,398500,2.8349222277972905
San Mateo County,County,2001,Annual,N,Final,392900,377900,15100,3.8,393000,393000,3.8432171035886995
San Mateo County,County,2002,Annual,N,Final,378600,357000,21600,5.7,378600,378600,5.705229793977813
San Mateo County,County,2003,Annual,N,Final,368000,346400,21600,5.9,368000,368000,5.869565217391305
San Mateo County,County,2004,Annual,N,Final,362800,345300,17600,4.8,362900,362900,4.851157662624035
San Mateo County,County,2005,Annual,N,Final,362500,347100,15300,4.2,362400,362400,4.220689655172414
San Mateo County,County,2006,Annual,N,Final,366900,353500,13400,3.7,366900,366900,3.6522213137094575
San Mateo County,County,2007,Annual,N,Final,373200,359100,14100,3.8,373200,373200,3.778135048231511
San Mateo County,County,2008,Annual,N,Final,376200,357800,18400,4.9,376200,376200,4.891015417331207
San Mateo County,County,2009,Annual,N,Final,378500,346300,32200,8.5,378500,378500,8.507265521796565
San Mateo County,County,2010,Annual,N,Final,393200,360100,33100,8.4,393200,393200,8.418107833163784
San Mateo County,County,2011,Annual,N,Final,398300,368400,29900,7.5,398300,398300,7.506904343459704
San Mateo County,County,2012,Annual,N,Final,410900,384400,26400,6.4,410800,410800,6.424920905329764
San Mateo County,County,2013,Annual,N,Final,416800,394700,22100,5.3,416800,416800,5.302303262955855
San Mateo County,County,2014,Annual,N,Final,426300,408100,18200,4.3,426300,426300,4.269293924466338
San Mateo County,County,2015,Annual,N,Final,434400,419600,14900,3.4,434500,434500,3.430018416206262
San Mateo County,County,2016,Annual,N,Final,412200,398600,13600,3.3,412200,412200,3.2993692382338673
San Mateo County,County,2017,Annual,N,Final,415300,403000,12200,2.9,415200,415200,2.9376354442571637
San Mateo County,County,2018,Annual,N,Final,420200,410100,10100,2.4,420200,420200,2.4036173250832937
San Mateo County,County,2019,Annual,N,Final,427800,418300,9500,2.2,427800,427800,2.2206638616175787
San Mateo County,County,2020,Annual,N,Final,409900,379600,30300,7.4,409900,409900,7.392046840692852
San Mateo County,County,2021,Annual,N,Final,410500,390700,19900,4.8,410600,410600,4.847746650426309
San Mateo County,County,2022,Annual,N,Final,425400,414500,10900,2.6,425400,425400,2.5622943112364833
San Mateo County,County,2023,Annual,N,Final,422700,409600,13100,3.1,422700,422700,3.0991246747101964
San Mateo County,County,2024,Annual,N,Final,417300,402200,15100,3.6,417300,417300,3.618499880182123
Santa Barbara County,County,1990,Annual,N,Final,192700,183300,9400,4.9,192700,192700,4.878048780487805
Santa Barbara County,County,1991,Annual,N,Final,195100,183400,11700,6.0,195100,195100,5.996924654023577
Santa Barbara County,County,1992,Annual,N,Final,193000,178600,14400,7.5,193000,193000,7.461139896373056
Santa Barbara County,County,1993,Annual,N,Final,192800,177900,14900,7.8,192800,192800,7.728215767634855
Santa Barbara County,County,1994,Annual,N,Final,195000,180800,14200,7.3,195000,195000,7.282051282051281
Santa Barbara County,County,1995,Annual,N,Final,191400,178600,12900,6.7,191500,191500,6.739811912225706
Santa Barbara County,County,1996,Annual,N,Final,190200,179100,11100,5.9,190200,190200,5.83596214511041
Santa Barbara County,County,1997,Annual,N,Final,194100,184200,9900,5.1,194100,194100,5.1004636785162285
Santa Barbara County,County,1998,Annual,N,Final,194700,186000,8600,4.4,194600,194600,4.417051874678993
Santa Barbara County,County,1999,Annual,N,Final,197600,189900,7800,3.9,197700,197700,3.9473684210526314
Santa Barbara County,County,2000,Annual,N,Final,202600,193800,8800,4.3,202600,202600,4.343534057255676
Santa Barbara County,County,2001,Annual,N,Final,203100,194100,9000,4.4,203100,203100,4.431314623338257
Santa Barbara County,County,2002,Annual,N,Final,205600,194900,10700,5.2,205600,205600,5.2042801556420235
Santa Barbara County,County,2003,Annual,N,Final,208500,197900,10600,5.1,208500,208500,5.083932853717026
Santa Barbara County,County,2004,Annual,N,Final,211800,201800,10000,4.7,211800,211800,4.721435316336167
Santa Barbara County,County,2005,Annual,N,Final,214500,205200,9300,4.3,214500,214500,4.335664335664335
Santa Barbara County,County,2006,Annual,N,Final,212600,204000,8600,4.0,212600,212600,4.045155221072436
Santa Barbara County,County,2007,Annual,N,Final,215600,206300,9300,4.3,215600,215600,4.313543599257885
Santa Barbara County,County,2008,Annual,N,Final,220300,208300,12100,5.5,220400,220400,5.492510213345438
Santa Barbara County,County,2009,Annual,N,Final,222500,203500,19000,8.5,222500,222500,8.539325842696629
Santa Barbara County,County,2010,Annual,N,Final,212400,191600,20800,9.8,212400,212400,9.792843691148775
Santa Barbara County,County,2011,Annual,N,Final,212200,192300,19900,9.4,212200,212200,9.37794533459001
Santa Barbara County,County,2012,Annual,N,Final,215400,197300,18100,8.4,215400,215400,8.40297121634169
Santa Barbara County,County,2013,Annual,N,Final,216700,200900,15800,7.3,216700,216700,7.291185971389017
Santa Barbara County,County,2014,Annual,N,Final,217600,204100,13500,6.2,217600,217600,6.204044117647059
Santa Barbara County,County,2015,Annual,N,Final,217300,205700,11500,5.3,217200,217200,5.2922227335480905
Santa Barbara County,County,2016,Annual,N,Final,218100,207200,11000,5.0,218200,218200,5.0435580009170105
Santa Barbara County,County,2017,Annual,N,Final,217400,207600,9800,4.5,217400,217400,4.507819687212511
Santa Barbara County,County,2018,Annual,N,Final,219400,210900,8500,3.9,219400,219400,3.8742023701002735
Santa Barbara County,County,2019,Annual,N,Final,221400,213300,8100,3.7,221400,221400,3.6585365853658534
Santa Barbara County,County,2020,Annual,N,Final,216100,198300,17700,8.2,216000,216000,8.190652475705692
